ID	Group	Date	Time	BT
S49	IBA	20.02.2020	19:42:01	36,332
S49	IBA	20.02.2020	20:02:01	36,706
S49	IBA	20.02.2020	20:22:01	36,457
S49	IBA	20.02.2020	20:42:01	36,768
S49	IBA	20.02.2020	21:02:01	36,457
S49	IBA	20.02.2020	21:22:01	36,643
S49	IBA	20.02.2020	21:42:01	37,578
S49	IBA	20.02.2020	22:02:01	37,516
S49	IBA	20.02.2020	22:22:01	37,329
S49	IBA	20.02.2020	22:42:01	38,263
S49	IBA	20.02.2020	23:02:01	38,512
S49	IBA	20.02.2020	23:22:01	37,329
S49	IBA	20.02.2020	23:42:01	37,017
S49	IBA	21.02.2020	00:02:01	36,706
S49	IBA	21.02.2020	00:22:01	36,457
S49	IBA	21.02.2020	00:42:01	36,083
S49	IBA	21.02.2020	01:02:01	36,643
S49	IBA	21.02.2020	01:22:01	36,643
S49	IBA	21.02.2020	01:42:01	36,207
S49	IBA	21.02.2020	02:02:01	35,709
S49	IBA	21.02.2020	02:22:01	36,706
S49	IBA	21.02.2020	02:42:01	36,893
S49	IBA	21.02.2020	03:02:01	37,142
S49	IBA	21.02.2020	03:22:01	37,64
S49	IBA	21.02.2020	03:42:01	37,08
S49	IBA	21.02.2020	04:02:01	36,332
S49	IBA	21.02.2020	04:22:01	35,896
S49	IBA	21.02.2020	04:42:01	35,709
S49	IBA	21.02.2020	05:02:01	36,332
S49	IBA	21.02.2020	05:22:01	35,958
S49	IBA	21.02.2020	05:42:01	35,397
S49	IBA	21.02.2020	06:02:01	35,397
S49	IBA	21.02.2020	06:22:01	35,833
S49	IBA	21.02.2020	06:42:01	35,584
S49	IBA	21.02.2020	07:02:01	35,459
S49	IBA	21.02.2020	07:22:01	36,581
S49	IBA	21.02.2020	07:42:01	36,145
S49	IBA	21.02.2020	08:02:01	35,833
S49	IBA	21.02.2020	08:22:01	35,522
S49	IBA	21.02.2020	08:42:01	35,833
S49	IBA	21.02.2020	09:02:01	36,27
S49	IBA	21.02.2020	09:22:01	35,833
S49	IBA	21.02.2020	09:42:01	35,459
S49	IBA	21.02.2020	10:02:01	35,085
S49	IBA	21.02.2020	10:22:01	35,272
S49	IBA	21.02.2020	10:42:01	36,083
S49	IBA	21.02.2020	11:02:01	35,459
S49	IBA	21.02.2020	11:22:01	35,709
S49	IBA	21.02.2020	11:42:01	35,709
S49	IBA	21.02.2020	12:02:01	35,272
S49	IBA	21.02.2020	12:22:01	35,896
S49	IBA	21.02.2020	12:42:01	35,584
S49	IBA	21.02.2020	13:02:01	36,02
S49	IBA	21.02.2020	13:22:01	36,145
S49	IBA	21.02.2020	13:42:01	36,145
S49	IBA	21.02.2020	14:02:01	35,771
S49	IBA	21.02.2020	14:22:01	36,519
S49	IBA	21.02.2020	14:42:01	36,02
S49	IBA	21.02.2020	15:02:01	36,643
S49	IBA	21.02.2020	15:22:01	36,332
S49	IBA	21.02.2020	15:42:01	35,896
S49	IBA	21.02.2020	16:02:01	36,457
S49	IBA	21.02.2020	16:22:01	36,207
S49	IBA	21.02.2020	16:42:01	35,833
S49	IBA	21.02.2020	17:02:01	36,706
S49	IBA	21.02.2020	17:22:01	36,893
S49	IBA	21.02.2020	17:42:01	37,08
S49	IBA	21.02.2020	18:02:01	37,952
S49	IBA	21.02.2020	18:22:01	37,765
S49	IBA	21.02.2020	18:42:01	37,827
S49	IBA	21.02.2020	19:02:01	37,453
S49	IBA	21.02.2020	19:22:01	36,955
S49	IBA	21.02.2020	19:42:01	36,519
S49	IBA	21.02.2020	20:02:01	36,519
S49	IBA	21.02.2020	20:22:01	36,581
S49	IBA	21.02.2020	20:42:01	36,145
S49	IBA	21.02.2020	21:02:01	35,958
S49	IBA	21.02.2020	21:22:01	36,83
S49	IBA	21.02.2020	21:42:01	36,643
S49	IBA	21.02.2020	22:02:01	36,083
S49	IBA	21.02.2020	22:22:01	36,955
S49	IBA	21.02.2020	22:42:01	37,578
S49	IBA	21.02.2020	23:02:01	38,326
S49	IBA	21.02.2020	23:22:01	37,64
S49	IBA	21.02.2020	23:42:01	37,142
S49	IBA	22.02.2020	00:02:01	36,768
S49	IBA	22.02.2020	00:22:01	36,768
S49	IBA	22.02.2020	00:42:01	37,391
S49	IBA	22.02.2020	01:02:01	37,765
S49	IBA	22.02.2020	01:22:01	38,076
S49	IBA	22.02.2020	01:42:01	37,453
S49	IBA	22.02.2020	02:02:01	36,83
S49	IBA	22.02.2020	02:22:01	36,394
S49	IBA	22.02.2020	02:42:01	36,083
S49	IBA	22.02.2020	03:02:01	35,896
S49	IBA	22.02.2020	03:22:01	36,519
S49	IBA	22.02.2020	03:42:01	36,394
S49	IBA	22.02.2020	04:02:01	35,958
S49	IBA	22.02.2020	04:22:01	36,643
S49	IBA	22.02.2020	04:42:01	36,519
S49	IBA	22.02.2020	05:02:01	36,145
S49	IBA	22.02.2020	05:22:01	35,522
S49	IBA	22.02.2020	05:42:01	36,394
S49	IBA	22.02.2020	06:02:01	35,771
S49	IBA	22.02.2020	06:22:01	35,958
S49	IBA	22.02.2020	06:42:01	35,896
S49	IBA	22.02.2020	07:02:01	36,332
S49	IBA	22.02.2020	07:22:01	36,519
S49	IBA	22.02.2020	07:42:01	36,083
S49	IBA	22.02.2020	08:02:01	36,02
S49	IBA	22.02.2020	08:22:01	35,459
S49	IBA	22.02.2020	08:42:01	35,397
S49	IBA	22.02.2020	09:02:01	35,272
S49	IBA	22.02.2020	09:22:01	36,332
S49	IBA	22.02.2020	09:42:01	36,207
S49	IBA	22.02.2020	10:02:01	36,27
S49	IBA	22.02.2020	10:22:01	36,207
S49	IBA	22.02.2020	10:42:01	35,958
S49	IBA	22.02.2020	11:02:01	35,896
S49	IBA	22.02.2020	11:22:01	35,771
S49	IBA	22.02.2020	11:42:01	35,584
S49	IBA	22.02.2020	12:02:01	36,332
S49	IBA	22.02.2020	12:22:01	36,145
S49	IBA	22.02.2020	12:42:01	35,896
S49	IBA	22.02.2020	13:02:01	36,332
S49	IBA	22.02.2020	13:22:01	35,709
S49	IBA	22.02.2020	13:42:01	35,272
S49	IBA	22.02.2020	14:02:01	36,643
S49	IBA	22.02.2020	14:22:01	36,207
S49	IBA	22.02.2020	14:42:01	35,958
S49	IBA	22.02.2020	15:02:01	35,522
S49	IBA	22.02.2020	15:22:01	36,706
S49	IBA	22.02.2020	15:42:01	36,581
S49	IBA	22.02.2020	16:02:01	36,768
S49	IBA	22.02.2020	16:22:01	36,83
S49	IBA	22.02.2020	16:42:01	36,581
S49	IBA	22.02.2020	17:02:01	37,142
S49	IBA	22.02.2020	17:22:01	36,768
S49	IBA	22.02.2020	17:42:01	35,148
S49	IBA	22.02.2020	18:02:01	35,459
S49	IBA	22.02.2020	18:22:01	35,085
S49	IBA	22.02.2020	18:42:01	36,27
S49	IBA	22.02.2020	19:02:01	36,581
S49	IBA	22.02.2020	19:22:01	37,952
S49	IBA	22.02.2020	19:42:01	38,139
S49	IBA	22.02.2020	20:02:01	37,952
S49	IBA	22.02.2020	20:22:01	38,014
S49	IBA	22.02.2020	20:42:01	37,453
S49	IBA	22.02.2020	21:02:01	37,017
S49	IBA	22.02.2020	21:22:01	36,581
S49	IBA	22.02.2020	21:42:01	36,768
S49	IBA	22.02.2020	22:02:01	36,706
S49	IBA	22.02.2020	22:22:01	36,332
S49	IBA	22.02.2020	22:42:01	36,519
S49	IBA	22.02.2020	23:02:01	37,765
S49	IBA	22.02.2020	23:22:01	37,703
S49	IBA	22.02.2020	23:42:01	37,08
S49	IBA	23.02.2020	00:02:01	36,768
S49	IBA	23.02.2020	00:22:01	36,02
S49	IBA	23.02.2020	00:42:01	37,142
S49	IBA	23.02.2020	01:02:01	36,581
S49	IBA	23.02.2020	01:22:01	36,207
S49	IBA	23.02.2020	01:42:01	35,771
S49	IBA	23.02.2020	02:02:01	36,27
S49	IBA	23.02.2020	02:22:01	36,643
S49	IBA	23.02.2020	02:42:01	35,958
S49	IBA	23.02.2020	03:02:01	36,706
S49	IBA	23.02.2020	03:22:01	36,768
S49	IBA	23.02.2020	03:42:01	36,457
S49	IBA	23.02.2020	04:02:01	35,958
S49	IBA	23.02.2020	04:22:01	35,522
S49	IBA	23.02.2020	04:42:01	35,958
S49	IBA	23.02.2020	05:02:01	36,457
S49	IBA	23.02.2020	05:22:01	36,02
S49	IBA	23.02.2020	05:42:01	35,771
S49	IBA	23.02.2020	06:02:01	35,584
S49	IBA	23.02.2020	06:22:01	35,459
S49	IBA	23.02.2020	06:42:01	36,332
S49	IBA	23.02.2020	07:02:01	35,896
S49	IBA	23.02.2020	07:22:01	35,522
S49	IBA	23.02.2020	07:42:01	35,584
S49	IBA	23.02.2020	08:02:01	35,272
S49	IBA	23.02.2020	08:22:01	34,836
S49	IBA	23.02.2020	08:42:01	35,148
S49	IBA	23.02.2020	09:02:01	36,02
S49	IBA	23.02.2020	09:22:01	35,771
S49	IBA	23.02.2020	09:42:01	35,459
S49	IBA	23.02.2020	10:02:01	35,584
S49	IBA	23.02.2020	10:22:01	35,335
S49	IBA	23.02.2020	10:42:01	35,335
S49	IBA	23.02.2020	11:02:01	36,207
S49	IBA	23.02.2020	11:22:01	35,709
S49	IBA	23.02.2020	11:42:01	35,646
S49	IBA	23.02.2020	12:02:01	36,02
S49	IBA	23.02.2020	12:22:01	35,833
S49	IBA	23.02.2020	12:42:01	35,709
S49	IBA	23.02.2020	13:02:01	35,522
S49	IBA	23.02.2020	13:22:01	36,083
S49	IBA	23.02.2020	13:42:01	36,02
S49	IBA	23.02.2020	14:02:01	35,958
S49	IBA	23.02.2020	14:22:01	35,896
S49	IBA	23.02.2020	14:42:01	35,958
S49	IBA	23.02.2020	15:02:01	36,083
S49	IBA	23.02.2020	15:22:01	35,709
S49	IBA	23.02.2020	15:42:01	35,958
S49	IBA	23.02.2020	16:02:01	35,646
S49	IBA	23.02.2020	16:22:01	36,394
S49	IBA	23.02.2020	16:42:01	35,896
S49	IBA	23.02.2020	17:02:01	36,893
S49	IBA	23.02.2020	17:22:01	36,706
S49	IBA	23.02.2020	17:42:01	37,765
S49	IBA	23.02.2020	18:02:01	37,453
S49	IBA	23.02.2020	18:22:01	37,765
S49	IBA	23.02.2020	18:42:01	37,453
S49	IBA	23.02.2020	19:02:01	36,519
S49	IBA	23.02.2020	19:22:01	36,394
S49	IBA	23.02.2020	19:42:01	36,643
S49	IBA	23.02.2020	20:02:01	36,519
S49	IBA	23.02.2020	20:22:01	36,955
S49	IBA	23.02.2020	20:42:01	37,453
S49	IBA	23.02.2020	21:02:01	37,703
S49	IBA	23.02.2020	21:22:01	38,201
S49	IBA	23.02.2020	21:42:01	38,201
S49	IBA	23.02.2020	22:02:01	37,64
S49	IBA	23.02.2020	22:22:01	37,017
S49	IBA	23.02.2020	22:42:01	36,706
S49	IBA	23.02.2020	23:02:01	36,332
S49	IBA	23.02.2020	23:22:01	36,581
S49	IBA	23.02.2020	23:42:01	36,457
S49	IBA	24.02.2020	00:02:01	36,145
S49	IBA	24.02.2020	00:22:01	36,083
S49	IBA	24.02.2020	00:42:01	36,581
S49	IBA	24.02.2020	01:02:01	36,27
S49	IBA	24.02.2020	01:22:01	35,646
S49	IBA	24.02.2020	01:42:01	36,768
S49	IBA	24.02.2020	02:02:01	36,519
S49	IBA	24.02.2020	02:22:01	37,703
S49	IBA	24.02.2020	02:42:01	37,952
S49	IBA	24.02.2020	03:02:01	37,329
S49	IBA	24.02.2020	03:22:01	36,893
S49	IBA	24.02.2020	03:42:01	36,394
S49	IBA	24.02.2020	04:02:01	35,709
S49	IBA	24.02.2020	04:22:01	36,519
S49	IBA	24.02.2020	04:42:01	36,394
S49	IBA	24.02.2020	05:02:01	36,145
S49	IBA	24.02.2020	05:22:01	36,02
S49	IBA	24.02.2020	05:42:01	36,332
S49	IBA	24.02.2020	06:02:01	36,457
S49	IBA	24.02.2020	06:22:01	36,706
S49	IBA	24.02.2020	06:42:01	36,02
S49	IBA	24.02.2020	07:02:01	35,335
S49	IBA	24.02.2020	07:22:01	35,958
S49	IBA	24.02.2020	07:42:01	35,646
S49	IBA	24.02.2020	08:02:01	35,397
S49	IBA	24.02.2020	08:22:01	35,771
S49	IBA	24.02.2020	08:42:01	35,522
S49	IBA	24.02.2020	09:02:01	36,394
S49	IBA	24.02.2020	09:22:01	35,771
S49	IBA	24.02.2020	09:42:01	35,584
S49	IBA	24.02.2020	10:02:01	35,896
S49	IBA	24.02.2020	10:22:01	35,771
S49	IBA	24.02.2020	10:42:01	35,522
S49	IBA	24.02.2020	11:02:01	35,958
S49	IBA	24.02.2020	11:22:01	35,646
S49	IBA	24.02.2020	11:42:01	35,833
S49	IBA	24.02.2020	12:02:01	35,709
S49	IBA	24.02.2020	12:22:01	36,083
S49	IBA	24.02.2020	12:42:01	35,646
S49	IBA	24.02.2020	13:02:01	35,459
S49	IBA	24.02.2020	13:22:01	35,397
S49	IBA	24.02.2020	13:42:01	35,335
S49	IBA	24.02.2020	14:02:01	34,836
S49	IBA	24.02.2020	14:22:01	36,332
S49	IBA	24.02.2020	14:42:01	36,207
S49	IBA	24.02.2020	15:02:01	35,896
S49	IBA	24.02.2020	15:22:01	35,646
S49	IBA	24.02.2020	15:42:01	36,581
S49	IBA	24.02.2020	16:02:01	36,207
S49	IBA	24.02.2020	16:22:01	35,646
S49	IBA	24.02.2020	16:42:01	36,768
S49	IBA	24.02.2020	17:02:01	36,519
S49	IBA	24.02.2020	17:22:01	36,581
S49	IBA	24.02.2020	17:42:01	37,142
S49	IBA	24.02.2020	18:02:01	37,827
S49	IBA	24.02.2020	18:22:01	37,391
S49	IBA	24.02.2020	18:42:01	37,017
S49	IBA	24.02.2020	19:02:01	36,394
S49	IBA	24.02.2020	19:22:01	35,771
S49	IBA	24.02.2020	19:42:01	36,643
S49	IBA	24.02.2020	20:02:01	36,27
S49	IBA	24.02.2020	20:22:01	35,709
S49	IBA	24.02.2020	20:42:01	37,453
S49	IBA	24.02.2020	21:02:01	38,139
S49	IBA	24.02.2020	21:22:01	38,201
S49	IBA	24.02.2020	21:42:01	38,201
S49	IBA	24.02.2020	22:02:01	37,453
S49	IBA	24.02.2020	22:22:01	36,83
S49	IBA	24.02.2020	22:42:01	36,332
S49	IBA	24.02.2020	23:02:01	36,145
S49	IBA	24.02.2020	23:22:01	36,643
S49	IBA	24.02.2020	23:42:01	36,207
S49	IBA	25.02.2020	00:02:01	36,083
S49	IBA	25.02.2020	00:22:01	36,519
S49	IBA	25.02.2020	00:42:01	36,768
S49	IBA	25.02.2020	01:02:01	36,27
S49	IBA	25.02.2020	01:22:01	36,83
S49	IBA	25.02.2020	01:42:01	37,329
S49	IBA	25.02.2020	02:02:01	38,139
S49	IBA	25.02.2020	02:22:01	37,08
S49	IBA	25.02.2020	02:42:01	36,581
S49	IBA	25.02.2020	03:02:01	35,771
S49	IBA	25.02.2020	03:22:01	35,709
S49	IBA	25.02.2020	03:42:01	35,584
S49	IBA	25.02.2020	04:02:01	37,08
S49	IBA	25.02.2020	04:22:01	36,893
S49	IBA	25.02.2020	04:42:01	36,581
S49	IBA	25.02.2020	05:02:01	35,833
S49	IBA	25.02.2020	05:22:01	35,21
S49	IBA	25.02.2020	05:42:01	35,335
S49	IBA	25.02.2020	06:02:01	36,457
S49	IBA	25.02.2020	06:22:01	35,896
S49	IBA	25.02.2020	06:42:01	35,771
S49	IBA	25.02.2020	07:02:01	35,397
S49	IBA	25.02.2020	07:22:01	35,958
S49	IBA	25.02.2020	07:42:01	35,958
S49	IBA	25.02.2020	08:02:01	35,522
S49	IBA	25.02.2020	08:22:01	35,397
S49	IBA	25.02.2020	08:42:01	35,833
S49	IBA	25.02.2020	09:02:01	35,771
S49	IBA	25.02.2020	09:22:01	35,709
S49	IBA	25.02.2020	09:42:01	35,584
S49	IBA	25.02.2020	10:02:01	35,896
S49	IBA	25.02.2020	10:22:01	35,896
S49	IBA	25.02.2020	10:42:01	35,584
S49	IBA	25.02.2020	11:02:01	36,27
S49	IBA	25.02.2020	11:22:01	36,145
S49	IBA	25.02.2020	11:42:01	35,771
S49	IBA	25.02.2020	12:02:01	36,145
S49	IBA	25.02.2020	12:22:01	35,709
S49	IBA	25.02.2020	12:42:01	36,02
S49	IBA	25.02.2020	13:02:01	35,709
S49	IBA	25.02.2020	13:22:01	35,584
S49	IBA	25.02.2020	13:42:01	35,896
S49	IBA	25.02.2020	14:02:01	36,207
S49	IBA	25.02.2020	14:22:01	36,02
S49	IBA	25.02.2020	14:42:01	35,646
S49	IBA	25.02.2020	15:02:01	35,21
S49	IBA	25.02.2020	15:22:01	35,335
S49	IBA	25.02.2020	15:42:01	36,332
S49	IBA	25.02.2020	16:02:01	36,893
S49	IBA	25.02.2020	16:22:01	36,768
S49	IBA	25.02.2020	16:42:01	37,017
S49	IBA	25.02.2020	17:02:01	37,204
S49	IBA	25.02.2020	17:22:01	36,581
S49	IBA	25.02.2020	17:42:01	37,08
S49	IBA	25.02.2020	18:02:01	36,768
S49	IBA	25.02.2020	18:22:01	38,263
S49	IBA	25.02.2020	18:42:01	37,453
S49	IBA	25.02.2020	19:02:01	36,83
S49	IBA	25.02.2020	19:22:01	38,201
S49	IBA	25.02.2020	19:42:01	37,267
S49	IBA	25.02.2020	20:02:01	36,955
S49	IBA	25.02.2020	20:22:01	36,457
S49	IBA	25.02.2020	20:42:01	36,083
S49	IBA	25.02.2020	21:02:01	36,643
S49	IBA	25.02.2020	21:22:01	36,145
S49	IBA	25.02.2020	21:42:01	35,646
S49	IBA	25.02.2020	22:02:01	35,335
S49	IBA	25.02.2020	22:22:01	37,08
S49	IBA	25.02.2020	22:42:01	37,89
S49	IBA	25.02.2020	23:02:01	37,64
S49	IBA	25.02.2020	23:22:01	37,08
S49	IBA	25.02.2020	23:42:01	36,394
S49	IBA	26.02.2020	00:02:01	36,332
S49	IBA	26.02.2020	00:22:01	36,643
S49	IBA	26.02.2020	00:42:01	36,394
S49	IBA	26.02.2020	01:02:01	36,083
S49	IBA	26.02.2020	01:22:01	35,771
S49	IBA	26.02.2020	01:42:01	35,771
S49	IBA	26.02.2020	02:02:01	36,145
S49	IBA	26.02.2020	02:22:01	36,955
S49	IBA	26.02.2020	02:42:01	38,014
S49	IBA	26.02.2020	03:02:01	37,516
S49	IBA	26.02.2020	03:22:01	37,453
S49	IBA	26.02.2020	03:42:01	36,768
S49	IBA	26.02.2020	04:02:01	36,581
S49	IBA	26.02.2020	04:22:01	36,394
S49	IBA	26.02.2020	04:42:01	36,643
S49	IBA	26.02.2020	05:02:01	35,833
S49	IBA	26.02.2020	05:22:01	35,397
S49	IBA	26.02.2020	05:42:01	35,397
S49	IBA	26.02.2020	06:02:01	34,836
S49	IBA	26.02.2020	06:22:01	36,643
S49	IBA	26.02.2020	06:42:01	36,27
S49	IBA	26.02.2020	07:02:01	35,958
S49	IBA	26.02.2020	07:22:01	35,709
S49	IBA	26.02.2020	07:42:01	35,958
S49	IBA	26.02.2020	08:02:01	35,833
S49	IBA	26.02.2020	08:22:01	35,522
S49	IBA	26.02.2020	08:42:01	36,207
S49	IBA	26.02.2020	09:02:01	36,207
S49	IBA	26.02.2020	09:22:01	35,896
S49	IBA	26.02.2020	09:42:01	35,584
S49	IBA	26.02.2020	10:02:01	35,335
S49	IBA	26.02.2020	10:22:01	35,833
S49	IBA	26.02.2020	10:42:01	35,646
S49	IBA	26.02.2020	11:02:01	35,646
S49	IBA	26.02.2020	11:22:01	36,394
S49	IBA	26.02.2020	11:42:01	35,646
S49	IBA	26.02.2020	12:02:01	35,896
S49	IBA	26.02.2020	12:22:01	35,958
S49	IBA	26.02.2020	12:42:01	35,896
S49	IBA	26.02.2020	13:02:01	35,958
S49	IBA	26.02.2020	13:22:01	35,646
S49	IBA	26.02.2020	13:42:01	34,961
S49	IBA	26.02.2020	14:02:01	36,145
S49	IBA	26.02.2020	14:22:01	35,771
S49	IBA	26.02.2020	14:42:01	35,584
S49	IBA	26.02.2020	15:02:01	35,522
S49	IBA	26.02.2020	15:22:01	35,397
S49	IBA	26.02.2020	15:42:01	36,083
S49	IBA	26.02.2020	16:02:01	36,083
S49	IBA	26.02.2020	16:22:01	35,709
S49	IBA	26.02.2020	16:42:01	36,457
S49	IBA	26.02.2020	17:02:01	36,768
S49	IBA	26.02.2020	17:22:01	36,332
S49	IBA	26.02.2020	17:42:01	36,207
S49	IBA	26.02.2020	18:02:01	37,89
S49	IBA	26.02.2020	18:22:01	37,89
S49	IBA	26.02.2020	18:42:01	37,017
S49	IBA	26.02.2020	19:02:01	36,768
S49	IBA	26.02.2020	19:22:01	35,896
S49	IBA	26.02.2020	19:42:01	36,706
S49	IBA	26.02.2020	20:02:01	36,519
S49	IBA	26.02.2020	20:22:01	37,142
S49	IBA	26.02.2020	20:42:01	37,578
S49	IBA	26.02.2020	21:02:01	37,952
S49	IBA	26.02.2020	21:22:01	38,326
S49	IBA	26.02.2020	21:42:01	37,267
S49	IBA	26.02.2020	22:02:01	36,581
S49	IBA	26.02.2020	22:22:01	36,332
S49	IBA	26.02.2020	22:42:01	35,771
S49	IBA	26.02.2020	23:02:01	36,207
S49	IBA	26.02.2020	23:22:01	36,706
S49	IBA	26.02.2020	23:42:01	36,207
S49	IBA	27.02.2020	00:02:01	35,896
S49	IBA	27.02.2020	00:22:01	36,332
S49	IBA	27.02.2020	00:42:01	36,145
S49	IBA	27.02.2020	01:02:01	37,017
S49	IBA	27.02.2020	01:22:01	37,765
S49	IBA	27.02.2020	01:42:01	37,516
S49	IBA	27.02.2020	02:02:01	36,706
S49	IBA	27.02.2020	02:22:01	36,519
S49	IBA	27.02.2020	02:42:01	36,457
S49	IBA	27.02.2020	03:02:01	36,083
S49	IBA	27.02.2020	03:22:01	36,581
S49	IBA	27.02.2020	03:42:01	37,204
S49	IBA	27.02.2020	04:02:01	36,83
S49	IBA	27.02.2020	04:22:01	36,768
S49	IBA	27.02.2020	04:42:01	37,827
S49	IBA	27.02.2020	05:02:01	36,83
S49	IBA	27.02.2020	05:22:01	37,142
S49	IBA	27.02.2020	05:42:01	36,27
S49	IBA	27.02.2020	06:02:01	35,522
S49	IBA	27.02.2020	06:22:01	36,27
S49	IBA	27.02.2020	06:42:01	36,145
S49	IBA	27.02.2020	07:02:01	35,771
S49	IBA	27.02.2020	07:22:01	35,459
S49	IBA	27.02.2020	07:42:01	35,584
S49	IBA	27.02.2020	08:02:01	35,459
S49	IBA	27.02.2020	08:22:01	35,771
S49	IBA	27.02.2020	08:42:01	35,272
S49	IBA	27.02.2020	09:02:01	35,21
S49	IBA	27.02.2020	09:22:01	35,958
S49	IBA	27.02.2020	09:42:01	36,02
S49	IBA	27.02.2020	10:02:01	35,584
S49	IBA	27.02.2020	10:22:01	35,397
S49	IBA	27.02.2020	10:42:01	35,335
S49	IBA	27.02.2020	11:02:01	36,145
S49	IBA	27.02.2020	11:22:01	36,02
S49	IBA	27.02.2020	11:42:01	36,02
S49	IBA	27.02.2020	12:02:01	35,896
S49	IBA	27.02.2020	12:22:01	35,335
S49	IBA	27.02.2020	12:42:01	36,145
S49	IBA	27.02.2020	13:02:01	35,833
S49	IBA	27.02.2020	13:22:01	36,207
S49	IBA	27.02.2020	13:42:01	36,02
S49	IBA	27.02.2020	14:02:01	35,833
S49	IBA	27.02.2020	14:22:01	35,584
S49	IBA	27.02.2020	14:42:01	36,27
S49	IBA	27.02.2020	15:02:01	35,646
S49	IBA	27.02.2020	15:22:01	35,397
S49	IBA	27.02.2020	15:42:01	35,709
S49	IBA	27.02.2020	16:02:01	36,457
S49	IBA	27.02.2020	16:22:01	36,457
S49	IBA	27.02.2020	16:42:01	36,083
S49	IBA	27.02.2020	17:02:01	35,958
S49	IBA	27.02.2020	17:22:01	36,581
S49	IBA	27.02.2020	17:42:01	36,706
S49	IBA	27.02.2020	18:02:01	37,08
S49	IBA	27.02.2020	18:22:01	37,89
S49	IBA	27.02.2020	18:42:01	37,267
S49	IBA	27.02.2020	19:02:01	36,706
S49	IBA	27.02.2020	19:22:01	36,207
S49	IBA	27.02.2020	19:42:01	36,083
S49	IBA	27.02.2020	20:02:01	37,08
S49	IBA	27.02.2020	20:22:01	37,64
S49	IBA	27.02.2020	20:42:01	37,204
S49	IBA	27.02.2020	21:02:01	36,83
S49	IBA	27.02.2020	21:22:01	36,27
S49	IBA	27.02.2020	21:42:01	35,771
S49	IBA	27.02.2020	22:02:01	36,519
S49	IBA	27.02.2020	22:22:01	36,893
S49	IBA	27.02.2020	22:42:01	36,394
S49	IBA	27.02.2020	23:02:01	36,207
S49	IBA	27.02.2020	23:22:01	36,394
S49	IBA	27.02.2020	23:42:01	36,955
S49	IBA	28.02.2020	00:02:01	37,578
S49	IBA	28.02.2020	00:22:01	38,014
S49	IBA	28.02.2020	00:42:01	37,64
S49	IBA	28.02.2020	01:02:01	36,83
S49	IBA	28.02.2020	01:22:01	36,332
S49	IBA	28.02.2020	01:42:01	35,896
S49	IBA	28.02.2020	02:02:01	36,332
S49	IBA	28.02.2020	02:22:01	36,955
S49	IBA	28.02.2020	02:42:01	36,27
S49	IBA	28.02.2020	03:02:01	35,833
S49	IBA	28.02.2020	03:22:01	35,709
S49	IBA	28.02.2020	03:42:01	36,706
S49	IBA	28.02.2020	04:02:01	36,27
S49	IBA	28.02.2020	04:22:01	36,02
S49	IBA	28.02.2020	04:42:01	35,896
S49	IBA	28.02.2020	05:02:01	36,457
S49	IBA	28.02.2020	05:22:01	36,83
S49	IBA	28.02.2020	05:42:01	36,519
S49	IBA	28.02.2020	06:02:01	36,083
S49	IBA	28.02.2020	06:22:01	35,522
S49	IBA	28.02.2020	06:42:01	36,02
S49	IBA	28.02.2020	07:02:01	35,646
S49	IBA	28.02.2020	07:22:01	35,522
S49	IBA	28.02.2020	07:42:01	35,958
S49	IBA	28.02.2020	08:02:01	35,958
S49	IBA	28.02.2020	08:22:01	35,459
S49	IBA	28.02.2020	08:42:01	35,896
S49	IBA	28.02.2020	09:02:01	35,896
S49	IBA	28.02.2020	09:22:01	36,581
S49	IBA	28.02.2020	09:42:01	36,207
S49	IBA	28.02.2020	10:02:01	36,02
S49	IBA	28.02.2020	10:22:01	35,646
S49	IBA	28.02.2020	10:42:01	36,27
S49	IBA	28.02.2020	11:02:01	35,958
S49	IBA	28.02.2020	11:22:01	35,272
S49	IBA	28.02.2020	11:42:01	36,332
S49	IBA	28.02.2020	12:02:01	36,27
S49	IBA	28.02.2020	12:22:01	36,207
S49	IBA	28.02.2020	12:42:01	35,833
S49	IBA	28.02.2020	13:02:01	36,27
S49	IBA	28.02.2020	13:22:01	35,896
S49	IBA	28.02.2020	13:42:01	36,332
S49	IBA	28.02.2020	14:02:01	35,085
S49	IBA	28.02.2020	14:22:01	35,771
S49	IBA	28.02.2020	14:42:01	35,397
S49	IBA	28.02.2020	15:02:01	35,833
S49	IBA	28.02.2020	15:22:01	35,896
S49	IBA	28.02.2020	15:42:01	35,771
S49	IBA	28.02.2020	16:02:01	35,833
S49	IBA	28.02.2020	16:22:01	36,519
S49	IBA	28.02.2020	16:42:01	36,893
S49	IBA	28.02.2020	17:02:01	35,584
S49	IBA	28.02.2020	17:22:01	35,522
S49	IBA	28.02.2020	17:42:01	36,83
S49	IBA	28.02.2020	18:02:01	36,394
S49	IBA	28.02.2020	18:22:01	36,145
S49	IBA	28.02.2020	18:42:01	35,771
S49	IBA	28.02.2020	19:02:01	36,643
S49	IBA	28.02.2020	19:22:01	37,267
S49	IBA	28.02.2020	19:42:01	38,139
S49	IBA	28.02.2020	20:02:01	37,703
S49	IBA	28.02.2020	20:22:01	37,827
S49	IBA	28.02.2020	20:42:01	37,142
S49	IBA	28.02.2020	21:02:01	37,08
S49	IBA	28.02.2020	21:22:01	36,581
