ID	Group	Date	Time	BT
S47	IBA	20.02.2020	23:18:01	36,588
S47	IBA	20.02.2020	23:38:01	35,964
S47	IBA	20.02.2020	23:58:01	35,777
S47	IBA	21.02.2020	00:18:01	36,463
S47	IBA	21.02.2020	00:38:01	36,525
S47	IBA	21.02.2020	00:58:01	36,026
S47	IBA	21.02.2020	01:18:01	36,089
S47	IBA	21.02.2020	01:38:01	35,902
S47	IBA	21.02.2020	01:58:01	35,964
S47	IBA	21.02.2020	02:18:01	37,149
S47	IBA	21.02.2020	02:38:01	36,962
S47	IBA	21.02.2020	02:58:01	37,336
S47	IBA	21.02.2020	03:18:01	37,024
S47	IBA	21.02.2020	03:38:01	37,149
S47	IBA	21.02.2020	03:58:01	37,149
S47	IBA	21.02.2020	04:18:01	37,024
S47	IBA	21.02.2020	04:38:01	36,463
S47	IBA	21.02.2020	04:58:01	36,089
S47	IBA	21.02.2020	05:18:01	35,777
S47	IBA	21.02.2020	05:38:01	35,216
S47	IBA	21.02.2020	05:58:01	35,964
S47	IBA	21.02.2020	06:18:01	35,839
S47	IBA	21.02.2020	06:38:01	35,528
S47	IBA	21.02.2020	06:58:01	35,34
S47	IBA	21.02.2020	07:18:01	35,216
S47	IBA	21.02.2020	07:38:01	35,652
S47	IBA	21.02.2020	07:58:01	35,715
S47	IBA	21.02.2020	08:18:01	34,966
S47	IBA	21.02.2020	08:38:01	35,029
S47	IBA	21.02.2020	08:58:01	35,403
S47	IBA	21.02.2020	09:18:01	35,278
S47	IBA	21.02.2020	09:38:01	34,966
S47	IBA	21.02.2020	09:58:01	35,278
S47	IBA	21.02.2020	10:18:01	35,278
S47	IBA	21.02.2020	10:38:01	35,59
S47	IBA	21.02.2020	10:58:01	35,59
S47	IBA	21.02.2020	11:18:01	35,465
S47	IBA	21.02.2020	11:38:01	35,091
S47	IBA	21.02.2020	11:58:01	35,403
S47	IBA	21.02.2020	12:18:01	35,403
S47	IBA	21.02.2020	12:38:01	36,026
S47	IBA	21.02.2020	12:58:01	36,026
S47	IBA	21.02.2020	13:18:01	35,403
S47	IBA	21.02.2020	13:38:01	35,403
S47	IBA	21.02.2020	13:58:01	36,026
S47	IBA	21.02.2020	14:18:01	36,213
S47	IBA	21.02.2020	14:38:01	35,777
S47	IBA	21.02.2020	14:58:01	35,652
S47	IBA	21.02.2020	15:18:01	35,59
S47	IBA	21.02.2020	15:38:01	35,839
S47	IBA	21.02.2020	15:58:01	35,715
S47	IBA	21.02.2020	16:18:01	35,839
S47	IBA	21.02.2020	16:38:01	36,588
S47	IBA	21.02.2020	16:58:01	36,026
S47	IBA	21.02.2020	17:18:01	35,528
S47	IBA	21.02.2020	17:38:01	35,403
S47	IBA	21.02.2020	17:58:01	35,777
S47	IBA	21.02.2020	18:18:01	35,777
S47	IBA	21.02.2020	18:38:01	35,59
S47	IBA	21.02.2020	18:58:01	35,528
S47	IBA	21.02.2020	19:18:01	36,089
S47	IBA	21.02.2020	19:38:01	35,652
S47	IBA	21.02.2020	19:58:01	35,465
S47	IBA	21.02.2020	20:18:01	35,652
S47	IBA	21.02.2020	20:38:01	35,403
S47	IBA	21.02.2020	20:58:01	35,777
S47	IBA	21.02.2020	21:18:01	35,652
S47	IBA	21.02.2020	21:38:01	35,964
S47	IBA	21.02.2020	21:58:01	35,902
S47	IBA	21.02.2020	22:18:01	35,777
S47	IBA	21.02.2020	22:38:01	35,278
S47	IBA	21.02.2020	22:58:01	37,024
S47	IBA	21.02.2020	23:18:01	36,401
S47	IBA	21.02.2020	23:38:01	35,715
S47	IBA	21.02.2020	23:58:01	36,213
S47	IBA	22.02.2020	00:18:01	36,089
S47	IBA	22.02.2020	00:38:01	35,715
S47	IBA	22.02.2020	00:58:01	36,213
S47	IBA	22.02.2020	01:18:01	36,712
S47	IBA	22.02.2020	01:38:01	37,398
S47	IBA	22.02.2020	01:58:01	36,962
S47	IBA	22.02.2020	02:18:01	36,962
S47	IBA	22.02.2020	02:38:01	36,962
S47	IBA	22.02.2020	02:58:01	36,899
S47	IBA	22.02.2020	03:18:01	36,401
S47	IBA	22.02.2020	03:38:01	36,276
S47	IBA	22.02.2020	03:58:01	35,902
S47	IBA	22.02.2020	04:18:01	36,089
S47	IBA	22.02.2020	04:38:01	35,59
S47	IBA	22.02.2020	04:58:01	36,525
S47	IBA	22.02.2020	05:18:01	36,401
S47	IBA	22.02.2020	05:38:01	35,964
S47	IBA	22.02.2020	05:58:01	35,34
S47	IBA	22.02.2020	06:18:01	35,216
S47	IBA	22.02.2020	06:38:01	34,779
S47	IBA	22.02.2020	06:58:01	35,839
S47	IBA	22.02.2020	07:18:01	35,652
S47	IBA	22.02.2020	07:38:01	35,34
S47	IBA	22.02.2020	07:58:01	35,715
S47	IBA	22.02.2020	08:18:01	35,715
S47	IBA	22.02.2020	08:38:01	36,026
S47	IBA	22.02.2020	08:58:01	35,59
S47	IBA	22.02.2020	09:18:01	35,34
S47	IBA	22.02.2020	09:38:01	35,091
S47	IBA	22.02.2020	09:58:01	34,904
S47	IBA	22.02.2020	10:18:01	35,652
S47	IBA	22.02.2020	10:38:01	35,34
S47	IBA	22.02.2020	10:58:01	36,151
S47	IBA	22.02.2020	11:18:01	35,777
S47	IBA	22.02.2020	11:38:01	35,715
S47	IBA	22.02.2020	11:58:01	35,777
S47	IBA	22.02.2020	12:18:01	34,904
S47	IBA	22.02.2020	12:38:01	35,029
S47	IBA	22.02.2020	12:58:01	35,091
S47	IBA	22.02.2020	13:18:01	36,463
S47	IBA	22.02.2020	13:38:01	36,276
S47	IBA	22.02.2020	13:58:01	35,715
S47	IBA	22.02.2020	14:18:01	35,465
S47	IBA	22.02.2020	14:38:01	36,401
S47	IBA	22.02.2020	14:58:01	35,964
S47	IBA	22.02.2020	15:18:01	35,34
S47	IBA	22.02.2020	15:38:01	35,278
S47	IBA	22.02.2020	15:58:01	36,213
S47	IBA	22.02.2020	16:18:01	36,026
S47	IBA	22.02.2020	16:38:01	35,902
S47	IBA	22.02.2020	16:58:01	36,089
S47	IBA	22.02.2020	17:18:01	36,837
S47	IBA	22.02.2020	17:38:01	36,962
S47	IBA	22.02.2020	17:58:01	36,588
S47	IBA	22.02.2020	18:18:01	36,525
S47	IBA	22.02.2020	18:38:01	36,525
S47	IBA	22.02.2020	18:58:01	36,213
S47	IBA	22.02.2020	19:18:01	36,151
S47	IBA	22.02.2020	19:38:01	35,777
S47	IBA	22.02.2020	19:58:01	36,463
S47	IBA	22.02.2020	20:18:01	35,964
S47	IBA	22.02.2020	20:38:01	35,153
S47	IBA	22.02.2020	20:58:01	34,654
S47	IBA	22.02.2020	21:18:01	35,59
S47	IBA	22.02.2020	21:38:01	35,34
S47	IBA	22.02.2020	21:58:01	35,091
S47	IBA	22.02.2020	22:18:01	35,153
S47	IBA	22.02.2020	22:38:01	35,029
S47	IBA	22.02.2020	22:58:01	35,528
S47	IBA	22.02.2020	23:18:01	35,465
S47	IBA	22.02.2020	23:38:01	34,966
S47	IBA	22.02.2020	23:58:01	36,401
S47	IBA	23.02.2020	00:18:01	35,839
S47	IBA	23.02.2020	00:38:01	35,652
S47	IBA	23.02.2020	00:58:01	36,151
S47	IBA	23.02.2020	01:18:01	36,962
S47	IBA	23.02.2020	01:38:01	36,525
S47	IBA	23.02.2020	01:58:01	36,712
S47	IBA	23.02.2020	02:18:01	36,588
S47	IBA	23.02.2020	02:38:01	37,086
S47	IBA	23.02.2020	02:58:01	37,086
S47	IBA	23.02.2020	03:18:01	36,213
S47	IBA	23.02.2020	03:38:01	35,652
S47	IBA	23.02.2020	03:58:01	36,463
S47	IBA	23.02.2020	04:18:01	35,777
S47	IBA	23.02.2020	04:38:01	35,465
S47	IBA	23.02.2020	04:58:01	35,216
S47	IBA	23.02.2020	05:18:01	35,403
S47	IBA	23.02.2020	05:38:01	35,278
S47	IBA	23.02.2020	05:58:01	34,966
S47	IBA	23.02.2020	06:18:01	35,59
S47	IBA	23.02.2020	06:38:01	35,715
S47	IBA	23.02.2020	06:58:01	35,153
S47	IBA	23.02.2020	07:18:01	34,904
S47	IBA	23.02.2020	07:38:01	35,528
S47	IBA	23.02.2020	07:58:01	35,091
S47	IBA	23.02.2020	08:18:01	34,966
S47	IBA	23.02.2020	08:38:01	35,715
S47	IBA	23.02.2020	08:58:01	35,34
S47	IBA	23.02.2020	09:18:01	35,278
S47	IBA	23.02.2020	09:38:01	35,153
S47	IBA	23.02.2020	09:58:01	35,34
S47	IBA	23.02.2020	10:18:01	35,34
S47	IBA	23.02.2020	10:38:01	35,652
S47	IBA	23.02.2020	10:58:01	35,403
S47	IBA	23.02.2020	11:18:01	35,153
S47	IBA	23.02.2020	11:38:01	34,779
S47	IBA	23.02.2020	11:58:01	35,59
S47	IBA	23.02.2020	12:18:01	35,34
S47	IBA	23.02.2020	12:38:01	36,276
S47	IBA	23.02.2020	12:58:01	36,026
S47	IBA	23.02.2020	13:18:01	35,652
S47	IBA	23.02.2020	13:38:01	35,59
S47	IBA	23.02.2020	13:58:01	35,528
S47	IBA	23.02.2020	14:18:01	36,401
S47	IBA	23.02.2020	14:38:01	35,528
S47	IBA	23.02.2020	14:58:01	35,528
S47	IBA	23.02.2020	15:18:01	35,278
S47	IBA	23.02.2020	15:38:01	36,525
S47	IBA	23.02.2020	15:58:01	36,213
S47	IBA	23.02.2020	16:18:01	36,276
S47	IBA	23.02.2020	16:38:01	36,775
S47	IBA	23.02.2020	16:58:01	36,712
S47	IBA	23.02.2020	17:18:01	36,401
S47	IBA	23.02.2020	17:38:01	35,964
S47	IBA	23.02.2020	17:58:01	35,839
S47	IBA	23.02.2020	18:18:01	35,465
S47	IBA	23.02.2020	18:38:01	35,091
S47	IBA	23.02.2020	18:58:01	35,839
S47	IBA	23.02.2020	19:18:01	35,652
S47	IBA	23.02.2020	19:38:01	35,528
S47	IBA	23.02.2020	19:58:01	35,59
S47	IBA	23.02.2020	20:18:01	35,153
S47	IBA	23.02.2020	20:38:01	36,463
S47	IBA	23.02.2020	20:58:01	36,525
S47	IBA	23.02.2020	21:18:01	36,151
S47	IBA	23.02.2020	21:38:01	35,652
S47	IBA	23.02.2020	21:58:01	35,403
S47	IBA	23.02.2020	22:18:01	35,029
S47	IBA	23.02.2020	22:38:01	35,964
S47	IBA	23.02.2020	22:58:01	35,465
S47	IBA	23.02.2020	23:18:01	35,59
S47	IBA	23.02.2020	23:38:01	35,839
S47	IBA	23.02.2020	23:58:01	37,149
S47	IBA	24.02.2020	00:18:01	36,712
S47	IBA	24.02.2020	00:38:01	36,213
S47	IBA	24.02.2020	00:58:01	36,276
S47	IBA	24.02.2020	01:18:01	36,65
S47	IBA	24.02.2020	01:38:01	36,276
S47	IBA	24.02.2020	01:58:01	35,59
S47	IBA	24.02.2020	02:18:01	35,153
S47	IBA	24.02.2020	02:38:01	36,338
S47	IBA	24.02.2020	02:58:01	36,089
S47	IBA	24.02.2020	03:18:01	35,777
S47	IBA	24.02.2020	03:38:01	35,278
S47	IBA	24.02.2020	03:58:01	34,904
S47	IBA	24.02.2020	04:18:01	34,53
S47	IBA	24.02.2020	04:38:01	35,715
S47	IBA	24.02.2020	04:58:01	35,964
S47	IBA	24.02.2020	05:18:01	35,528
S47	IBA	24.02.2020	05:38:01	35,153
S47	IBA	24.02.2020	05:58:01	35,029
S47	IBA	24.02.2020	06:18:01	34,717
S47	IBA	24.02.2020	06:38:01	35,091
S47	IBA	24.02.2020	06:58:01	34,717
S47	IBA	24.02.2020	07:18:01	34,53
S47	IBA	24.02.2020	07:38:01	35,278
S47	IBA	24.02.2020	07:58:01	34,904
S47	IBA	24.02.2020	08:18:01	35,091
S47	IBA	24.02.2020	08:38:01	36,151
S47	IBA	24.02.2020	08:58:01	35,278
S47	IBA	24.02.2020	09:18:01	35,528
S47	IBA	24.02.2020	09:38:01	35,465
S47	IBA	24.02.2020	09:58:01	35,652
S47	IBA	24.02.2020	10:18:01	35,59
S47	IBA	24.02.2020	10:38:01	35,652
S47	IBA	24.02.2020	10:58:01	34,966
S47	IBA	24.02.2020	11:18:01	35,278
S47	IBA	24.02.2020	11:38:01	34,904
S47	IBA	24.02.2020	11:58:01	35,652
S47	IBA	24.02.2020	12:18:01	35,403
S47	IBA	24.02.2020	12:38:01	35,153
S47	IBA	24.02.2020	12:58:01	34,654
S47	IBA	24.02.2020	13:18:01	35,403
S47	IBA	24.02.2020	13:38:01	35,465
S47	IBA	24.02.2020	13:58:01	35,715
S47	IBA	24.02.2020	14:18:01	35,777
S47	IBA	24.02.2020	14:38:01	35,528
S47	IBA	24.02.2020	14:58:01	35,59
S47	IBA	24.02.2020	15:18:01	36,276
S47	IBA	24.02.2020	15:38:01	35,59
S47	IBA	24.02.2020	15:58:01	36,213
S47	IBA	24.02.2020	16:18:01	36,276
S47	IBA	24.02.2020	16:38:01	35,528
S47	IBA	24.02.2020	16:58:01	36,089
S47	IBA	24.02.2020	17:18:01	36,588
S47	IBA	24.02.2020	17:38:01	36,089
S47	IBA	24.02.2020	17:58:01	35,839
S47	IBA	24.02.2020	18:18:01	36,213
S47	IBA	24.02.2020	18:38:01	36,401
S47	IBA	24.02.2020	18:58:01	36,026
S47	IBA	24.02.2020	19:18:01	35,777
S47	IBA	24.02.2020	19:38:01	35,091
S47	IBA	24.02.2020	19:58:01	35,839
S47	IBA	24.02.2020	20:18:01	36,338
S47	IBA	24.02.2020	20:38:01	35,964
S47	IBA	24.02.2020	20:58:01	35,278
S47	IBA	24.02.2020	21:18:01	35,216
S47	IBA	24.02.2020	21:38:01	35,153
S47	IBA	24.02.2020	21:58:01	35,777
S47	IBA	24.02.2020	22:18:01	35,216
S47	IBA	24.02.2020	22:38:01	35,091
S47	IBA	24.02.2020	22:58:01	35,652
S47	IBA	24.02.2020	23:18:01	36,026
S47	IBA	24.02.2020	23:38:01	36,213
S47	IBA	24.02.2020	23:58:01	36,213
S47	IBA	25.02.2020	00:18:01	36,712
S47	IBA	25.02.2020	00:38:01	36,712
S47	IBA	25.02.2020	00:58:01	36,588
S47	IBA	25.02.2020	01:18:01	36,338
S47	IBA	25.02.2020	01:38:01	35,528
S47	IBA	25.02.2020	01:58:01	35,278
S47	IBA	25.02.2020	02:18:01	34,467
S47	IBA	25.02.2020	02:38:01	34,779
S47	IBA	25.02.2020	02:58:01	35,59
S47	IBA	25.02.2020	03:18:01	35,528
S47	IBA	25.02.2020	03:38:01	34,779
S47	IBA	25.02.2020	03:58:01	34,155
S47	IBA	25.02.2020	04:18:01	34,343
S47	IBA	25.02.2020	04:38:01	35,715
S47	IBA	25.02.2020	04:58:01	35,839
S47	IBA	25.02.2020	05:18:01	35,34
S47	IBA	25.02.2020	05:38:01	34,779
S47	IBA	25.02.2020	05:58:01	34,966
S47	IBA	25.02.2020	06:18:01	34,717
S47	IBA	25.02.2020	06:38:01	34,093
S47	IBA	25.02.2020	06:58:01	35,153
S47	IBA	25.02.2020	07:18:01	34,842
S47	IBA	25.02.2020	07:38:01	34,717
S47	IBA	25.02.2020	07:58:01	34,904
S47	IBA	25.02.2020	08:18:01	35,153
S47	IBA	25.02.2020	08:38:01	35,216
S47	IBA	25.02.2020	08:58:01	34,779
S47	IBA	25.02.2020	09:18:01	34,717
S47	IBA	25.02.2020	09:38:01	34,467
S47	IBA	25.02.2020	09:58:01	35,278
S47	IBA	25.02.2020	10:18:01	35,403
S47	IBA	25.02.2020	10:38:01	35,34
S47	IBA	25.02.2020	10:58:01	34,467
S47	IBA	25.02.2020	11:18:01	34,53
S47	IBA	25.02.2020	11:38:01	35,216
S47	IBA	25.02.2020	11:58:01	34,779
S47	IBA	25.02.2020	12:18:01	35,59
S47	IBA	25.02.2020	12:38:01	35,652
S47	IBA	25.02.2020	12:58:01	35,465
S47	IBA	25.02.2020	13:18:01	35,528
S47	IBA	25.02.2020	13:38:01	35,465
S47	IBA	25.02.2020	13:58:01	35,59
S47	IBA	25.02.2020	14:18:01	35,34
S47	IBA	25.02.2020	14:38:01	35,839
S47	IBA	25.02.2020	14:58:01	36,276
S47	IBA	25.02.2020	15:18:01	35,839
S47	IBA	25.02.2020	15:38:01	35,528
S47	IBA	25.02.2020	15:58:01	36,401
S47	IBA	25.02.2020	16:18:01	36,276
S47	IBA	25.02.2020	16:38:01	36,151
S47	IBA	25.02.2020	16:58:01	35,652
S47	IBA	25.02.2020	17:18:01	35,902
S47	IBA	25.02.2020	17:38:01	35,715
S47	IBA	25.02.2020	17:58:01	36,463
S47	IBA	25.02.2020	18:18:01	36,089
S47	IBA	25.02.2020	18:38:01	35,59
S47	IBA	25.02.2020	18:58:01	35,902
S47	IBA	25.02.2020	19:18:01	35,902
S47	IBA	25.02.2020	19:38:01	35,59
S47	IBA	25.02.2020	19:58:01	35,465
S47	IBA	25.02.2020	20:18:01	35,715
S47	IBA	25.02.2020	20:38:01	35,902
S47	IBA	25.02.2020	20:58:01	35,403
S47	IBA	25.02.2020	21:18:01	35,029
S47	IBA	25.02.2020	21:38:01	35,465
S47	IBA	25.02.2020	21:58:01	36,401
S47	IBA	25.02.2020	22:18:01	36,401
S47	IBA	25.02.2020	22:38:01	35,715
S47	IBA	25.02.2020	22:58:01	36,089
S47	IBA	25.02.2020	23:18:01	36,151
S47	IBA	25.02.2020	23:38:01	35,153
S47	IBA	25.02.2020	23:58:01	36,775
S47	IBA	26.02.2020	00:18:01	36,401
S47	IBA	26.02.2020	00:38:01	37,024
S47	IBA	26.02.2020	00:58:01	36,962
S47	IBA	26.02.2020	01:18:01	36,276
S47	IBA	26.02.2020	01:38:01	36,588
S47	IBA	26.02.2020	01:58:01	36,899
S47	IBA	26.02.2020	02:18:01	36,837
S47	IBA	26.02.2020	02:38:01	37,086
S47	IBA	26.02.2020	02:58:01	37,149
S47	IBA	26.02.2020	03:18:01	36,338
S47	IBA	26.02.2020	03:38:01	36,401
S47	IBA	26.02.2020	03:58:01	37,086
S47	IBA	26.02.2020	04:18:01	36,401
S47	IBA	26.02.2020	04:38:01	35,902
S47	IBA	26.02.2020	04:58:01	35,59
S47	IBA	26.02.2020	05:18:01	35,34
S47	IBA	26.02.2020	05:38:01	35,839
S47	IBA	26.02.2020	05:58:01	35,465
S47	IBA	26.02.2020	06:18:01	35,091
S47	IBA	26.02.2020	06:38:01	35,153
S47	IBA	26.02.2020	06:58:01	35,216
S47	IBA	26.02.2020	07:18:01	35,964
S47	IBA	26.02.2020	07:38:01	35,652
S47	IBA	26.02.2020	07:58:01	35,34
S47	IBA	26.02.2020	08:18:01	35,029
S47	IBA	26.02.2020	08:38:01	34,779
S47	IBA	26.02.2020	08:58:01	35,59
S47	IBA	26.02.2020	09:18:01	35,528
S47	IBA	26.02.2020	09:38:01	35,029
S47	IBA	26.02.2020	09:58:01	34,53
S47	IBA	26.02.2020	10:18:01	34,779
S47	IBA	26.02.2020	10:38:01	34,966
S47	IBA	26.02.2020	10:58:01	34,654
S47	IBA	26.02.2020	11:18:01	34,467
S47	IBA	26.02.2020	11:38:01	35,839
S47	IBA	26.02.2020	11:58:01	35,652
S47	IBA	26.02.2020	12:18:01	35,34
S47	IBA	26.02.2020	12:38:01	35,153
S47	IBA	26.02.2020	12:58:01	35,34
S47	IBA	26.02.2020	13:18:01	36,026
S47	IBA	26.02.2020	13:38:01	35,777
S47	IBA	26.02.2020	13:58:01	35,59
S47	IBA	26.02.2020	14:18:01	35,902
S47	IBA	26.02.2020	14:38:01	35,715
S47	IBA	26.02.2020	14:58:01	35,839
S47	IBA	26.02.2020	15:18:01	35,715
S47	IBA	26.02.2020	15:38:01	35,34
S47	IBA	26.02.2020	15:58:01	35,34
S47	IBA	26.02.2020	16:18:01	36,837
S47	IBA	26.02.2020	16:38:01	37,211
S47	IBA	26.02.2020	16:58:01	36,525
S47	IBA	26.02.2020	17:18:01	36,338
S47	IBA	26.02.2020	17:38:01	35,902
S47	IBA	26.02.2020	17:58:01	35,528
S47	IBA	26.02.2020	18:18:01	35,216
S47	IBA	26.02.2020	18:38:01	36,151
S47	IBA	26.02.2020	18:58:01	35,902
S47	IBA	26.02.2020	19:18:01	35,403
S47	IBA	26.02.2020	19:38:01	35,403
S47	IBA	26.02.2020	19:58:01	35,964
S47	IBA	26.02.2020	20:18:01	35,902
S47	IBA	26.02.2020	20:38:01	35,652
S47	IBA	26.02.2020	20:58:01	35,528
S47	IBA	26.02.2020	21:18:01	35,902
S47	IBA	26.02.2020	21:38:01	36,463
S47	IBA	26.02.2020	21:58:01	36,151
S47	IBA	26.02.2020	22:18:01	35,59
S47	IBA	26.02.2020	22:38:01	36,463
S47	IBA	26.02.2020	22:58:01	36,276
S47	IBA	26.02.2020	23:18:01	35,715
S47	IBA	26.02.2020	23:38:01	35,902
S47	IBA	26.02.2020	23:58:01	36,026
S47	IBA	27.02.2020	00:18:01	35,715
S47	IBA	27.02.2020	00:38:01	37,086
S47	IBA	27.02.2020	00:58:01	36,837
S47	IBA	27.02.2020	01:18:01	36,588
S47	IBA	27.02.2020	01:38:01	36,962
S47	IBA	27.02.2020	01:58:01	36,899
S47	IBA	27.02.2020	02:18:01	36,588
S47	IBA	27.02.2020	02:38:01	36,026
S47	IBA	27.02.2020	02:58:01	35,839
S47	IBA	27.02.2020	03:18:01	35,777
S47	IBA	27.02.2020	03:38:01	36,401
S47	IBA	27.02.2020	03:58:01	36,338
S47	IBA	27.02.2020	04:18:01	36,026
S47	IBA	27.02.2020	04:38:01	35,34
S47	IBA	27.02.2020	04:58:01	35,153
S47	IBA	27.02.2020	05:18:01	35,59
S47	IBA	27.02.2020	05:38:01	35,029
S47	IBA	27.02.2020	05:58:01	34,779
S47	IBA	27.02.2020	06:18:01	34,717
S47	IBA	27.02.2020	06:38:01	35,403
S47	IBA	27.02.2020	06:58:01	34,966
S47	IBA	27.02.2020	07:18:01	34,654
S47	IBA	27.02.2020	07:38:01	34,467
S47	IBA	27.02.2020	07:58:01	35,029
S47	IBA	27.02.2020	08:18:01	34,779
S47	IBA	27.02.2020	08:38:01	34,592
S47	IBA	27.02.2020	08:58:01	35,34
S47	IBA	27.02.2020	09:18:01	35,34
S47	IBA	27.02.2020	09:38:01	35,403
S47	IBA	27.02.2020	09:58:01	36,089
S47	IBA	27.02.2020	10:18:01	35,465
S47	IBA	27.02.2020	10:38:01	35,777
S47	IBA	27.02.2020	10:58:01	35,902
S47	IBA	27.02.2020	11:18:01	35,216
S47	IBA	27.02.2020	11:38:01	35,216
S47	IBA	27.02.2020	11:58:01	35,34
S47	IBA	27.02.2020	12:18:01	35,59
S47	IBA	27.02.2020	12:38:01	34,904
S47	IBA	27.02.2020	12:58:01	35,403
S47	IBA	27.02.2020	13:18:01	35,153
S47	IBA	27.02.2020	13:38:01	35,029
S47	IBA	27.02.2020	13:58:01	35,278
S47	IBA	27.02.2020	14:18:01	35,652
S47	IBA	27.02.2020	14:38:01	35,403
S47	IBA	27.02.2020	14:58:01	36,463
S47	IBA	27.02.2020	15:18:01	36,338
S47	IBA	27.02.2020	15:38:01	36,026
S47	IBA	27.02.2020	15:58:01	35,59
S47	IBA	27.02.2020	16:18:01	35,964
S47	IBA	27.02.2020	16:38:01	36,151
S47	IBA	27.02.2020	16:58:01	35,59
S47	IBA	27.02.2020	17:18:01	35,528
S47	IBA	27.02.2020	17:38:01	35,652
S47	IBA	27.02.2020	17:58:01	36,588
S47	IBA	27.02.2020	18:18:01	36,151
S47	IBA	27.02.2020	18:38:01	35,715
S47	IBA	27.02.2020	18:58:01	35,403
S47	IBA	27.02.2020	19:18:01	36,338
S47	IBA	27.02.2020	19:38:01	36,026
S47	IBA	27.02.2020	19:58:01	36,401
S47	IBA	27.02.2020	20:18:01	36,213
S47	IBA	27.02.2020	20:38:01	36,089
S47	IBA	27.02.2020	20:58:01	36,338
S47	IBA	27.02.2020	21:18:01	36,089
S47	IBA	27.02.2020	21:38:01	36,588
S47	IBA	27.02.2020	21:58:01	36,588
S47	IBA	27.02.2020	22:18:01	36,151
S47	IBA	27.02.2020	22:38:01	36,775
S47	IBA	27.02.2020	22:58:01	37,71
S47	IBA	27.02.2020	23:18:01	37,46
S47	IBA	27.02.2020	23:38:01	37,024
S47	IBA	27.02.2020	23:58:01	36,775
S47	IBA	28.02.2020	00:18:01	36,463
S47	IBA	28.02.2020	00:38:01	36,151
S47	IBA	28.02.2020	00:58:01	36,775
S47	IBA	28.02.2020	01:18:01	37,149
S47	IBA	28.02.2020	01:38:01	36,899
S47	IBA	28.02.2020	01:58:01	36,899
S47	IBA	28.02.2020	02:18:01	36,837
S47	IBA	28.02.2020	02:38:01	36,089
S47	IBA	28.02.2020	02:58:01	35,153
S47	IBA	28.02.2020	03:18:01	34,904
S47	IBA	28.02.2020	03:38:01	35,029
S47	IBA	28.02.2020	03:58:01	36,026
S47	IBA	28.02.2020	04:18:01	35,902
S47	IBA	28.02.2020	04:38:01	35,278
S47	IBA	28.02.2020	04:58:01	34,966
S47	IBA	28.02.2020	05:18:01	34,779
S47	IBA	28.02.2020	05:38:01	35,839
S47	IBA	28.02.2020	05:58:01	35,091
S47	IBA	28.02.2020	06:18:01	34,779
S47	IBA	28.02.2020	06:38:01	35,029
S47	IBA	28.02.2020	06:58:01	34,904
S47	IBA	28.02.2020	07:18:01	35,216
S47	IBA	28.02.2020	07:38:01	35,153
S47	IBA	28.02.2020	07:58:01	35,029
S47	IBA	28.02.2020	08:18:01	35,216
S47	IBA	28.02.2020	08:38:01	35,902
S47	IBA	28.02.2020	08:58:01	35,403
S47	IBA	28.02.2020	09:18:01	35,091
S47	IBA	28.02.2020	09:38:01	34,904
S47	IBA	28.02.2020	09:58:01	35,278
S47	IBA	28.02.2020	10:18:01	35,216
S47	IBA	28.02.2020	10:38:01	35,153
S47	IBA	28.02.2020	10:58:01	35,465
S47	IBA	28.02.2020	11:18:01	34,904
S47	IBA	28.02.2020	11:38:01	34,842
S47	IBA	28.02.2020	11:58:01	35,59
S47	IBA	28.02.2020	12:18:01	35,278
S47	IBA	28.02.2020	12:38:01	35,403
S47	IBA	28.02.2020	12:58:01	34,717
S47	IBA	28.02.2020	13:18:01	35,34
S47	IBA	28.02.2020	13:38:01	35,715
S47	IBA	28.02.2020	13:58:01	35,465
S47	IBA	28.02.2020	14:18:01	35,403
S47	IBA	28.02.2020	14:38:01	34,904
S47	IBA	28.02.2020	14:58:01	35,278
S47	IBA	28.02.2020	15:18:01	34,779
S47	IBA	28.02.2020	15:38:01	34,842
S47	IBA	28.02.2020	15:58:01	34,592
S47	IBA	28.02.2020	16:18:01	35,216
S47	IBA	28.02.2020	16:38:01	35,777
S47	IBA	28.02.2020	16:58:01	35,278
S47	IBA	28.02.2020	17:18:01	35,715
S47	IBA	28.02.2020	17:38:01	36,089
S47	IBA	28.02.2020	17:58:01	35,528
S47	IBA	28.02.2020	18:18:01	35,153
S47	IBA	28.02.2020	18:38:01	35,715
S47	IBA	28.02.2020	18:58:01	36,026
S47	IBA	28.02.2020	19:18:01	35,777
S47	IBA	28.02.2020	19:38:01	35,029
S47	IBA	28.02.2020	19:58:01	34,842
S47	IBA	28.02.2020	20:18:01	35,59
S47	IBA	28.02.2020	20:38:01	36,338
S47	IBA	28.02.2020	20:58:01	36,401
S47	IBA	28.02.2020	21:18:01	36,089
S47	IBA	28.02.2020	21:38:01	35,902
S47	IBA	28.02.2020	21:58:01	36,463
S47	IBA	28.02.2020	22:18:01	36,151
S47	IBA	28.02.2020	22:38:01	35,964
S47	IBA	28.02.2020	22:58:01	36,588
S47	IBA	28.02.2020	23:18:01	36,775
S47	IBA	28.02.2020	23:38:01	36,899
S47	IBA	28.02.2020	23:58:01	37,398
S47	IBA	29.02.2020	00:18:01	36,463
S47	IBA	29.02.2020	00:38:01	36,962
S47	IBA	29.02.2020	00:58:01	36,276
